tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
2472.8,5.730000019,20.5,8.269412041,20.29999924,20.39999962,
2474.8,5.730000019,20.5,8.270014763,20.29999924,20.39999962,
2476.8,5.730000019,20.5,8.27118206,20.29999924,20.39999962,
2478.8,5.730000019,20.5,8.271323204,20.29999924,20.39999962,
2480.8,5.730000019,20.5,8.271085739,20.29999924,20.39999962,
2482.8,5.730000019,20.5,8.270343781,20.29999924,20.39999962,
2484.8,5.730000019,20.5,8.26851368,20.29999924,20.39999962,
2486.8,5.730000019,20.5,8.26768589,20.29999924,20.39999962,
2488.8,5.730000019,20.5,8.267204285,20.29999924,20.39999962,
2490.8,5.730000019,20.5,8.26697731,20.29999924,20.39999962,
2492.8,5.730000019,20.5,8.267045975,20.29999924,20.39999962,
2494.8,5.730000019,20.5,8.266897202,20.30999947,20.40499973,
2496.8,5.730000019,20.5,8.266563416,20.30999947,20.40499973,
2498.8,5.730000019,20.5,8.266444206,20.30999947,20.40499973,
2500.8,5.730000019,20.5,8.266431808,20.30999947,20.40499973,
2502.8,5.730000019,20.5,8.267360687,20.30999947,20.40499973,
2504.8,5.730000019,20.5,8.268034935,20.30999947,20.40499973,
2506.8,5.730000019,20.5,8.269178391,20.30999947,20.40499973,
2508.8,5.730000019,20.5,8.270321846,20.30999947,20.40499973,
2510.8,5.730000019,20.5,8.271401405,20.30999947,20.40499973,
2512.8,5.730000019,20.5,8.271382332,20.30999947,20.40499973,
2514.8,5.730000019,20.5,8.271146774,20.30999947,20.40499973,
2516.8,5.730000019,20.5,8.271039963,20.30999947,20.40499973,
2518.8,5.730000019,20.5,8.271790504,20.30999947,20.40499973,
2520.8,5.730000019,20.5,8.272675514,20.30999947,20.40499973,
2522.8,5.730000019,20.5,8.273718834,20.30999947,20.40499973,
2524.8,5.730000019,20.5,8.27493,20.30999947,20.40499973,
2526.8,5.730000019,20.5,8.276062965,20.30999947,20.40499973,
2528.8,5.730000019,20.5,8.27780056,20.30999947,20.40499973,
2530.8,5.730000019,20.5,8.278442383,20.30999947,20.40499973,
2532.8,5.730000019,20.5,8.279066086,20.31999969,20.40999985,
2534.8,5.730000019,20.5,8.280347824,20.31999969,20.40999985,
2536.8,5.730000019,20.5,8.283470154,20.31999969,20.40999985,
2538.8,5.730000019,20.5,8.285197258,20.31999969,20.40999985,
